UserID,Timepoint,l_shoulder_x,l_shoulder_y,l_shoulder_z,l_elbow_x,l_elbow_y,l_elbow_z,l_wrist_x,l_wrist_y,l_wrist_z,r_shoulder_x,r_shoulder_y,r_shoulder_z,r_elbow_x,r_elbow_y,r_elbow_z,r_wrist_x,r_wrist_y,r_wrist_z
G0004,2023-03-17T13:25:23.3200000Z,0,0,0,-5.18,-10.21,29.88,-4.34,-11.53,52.83,0,0,0,-6.41,11.72,29.08,-12.56,21.54,48.94
G0004,2023-03-17T13:16:58.9820000Z,0,0,0,-5.5,-10.03,29.88,-4.71,-11.42,52.83,0,0,0,-5.63,12.1,29.08,-11.13,22.29,48.96
G0004,2023-03-17T13:17:02.6070000Z,0,0,0,-5.5,-10.04,29.88,-4.64,-11.34,52.83,0,0,0,-5.66,12.1,29.08,-11.18,22.28,48.95
G0004,2023-03-17T13:17:06.1850000Z,0,0,0,-5.5,-10.04,29.88,-4.71,-11.42,52.83,0,0,0,-5.66,12.1,29.08,-11.16,22.27,48.96
G0004,2023-03-17T13:17:10.0290000Z,0,0,0,-5.51,-10.03,29.88,-4.72,-11.38,52.83,0,0,0,-5.68,12.08,29.08,-11.2,22.23,48.97
G0004,2023-03-17T13:17:14.0290000Z,0,0,0,-5.49,-10.04,29.88,-4.62,-11.31,52.83,0,0,0,-5.67,12.11,29.08,-11.17,22.27,48.96
G0004,2023-03-17T13:17:17.8110000Z,0,0,0,-5.48,-10.04,29.88,-4.62,-11.34,52.83,0,0,0,-5.69,12.08,29.08,-11.24,22.26,48.95
G0004,2023-03-17T13:17:21.6700000Z,0,0,0,-5.47,-10.07,29.88,-4.64,-11.44,52.82,0,0,0,-5.67,12.08,29.09,-11.19,22.22,48.98
G0004,2023-03-17T13:17:25.3420000Z,0,0,0,-5.44,-10.08,29.88,-4.61,-11.46,52.82,0,0,0,-5.68,12.08,29.08,-11.22,22.25,48.95
G0004,2023-03-17T13:17:28.9840000Z,0,0,0,-5.5,-10.03,29.89,-4.69,-11.34,52.83,0,0,0,-5.69,12.1,29.07,-11.24,22.29,48.93
G0004,2023-03-17T13:17:32.6890000Z,0,0,0,-5.49,-10.04,29.89,-4.66,-11.36,52.83,0,0,0,-5.71,12.06,29.09,-11.28,22.2,48.96
G0004,2023-03-17T13:17:36.6560000Z,0,0,0,-5.47,-10.04,29.89,-4.68,-11.43,52.83,0,0,0,-5.74,12.05,29.09,-11.3,22.16,48.98
G0004,2023-03-17T13:17:40.1880000Z,0,0,0,-5.48,-10.04,29.88,-4.63,-11.34,52.83,0,0,0,-5.75,12.05,29.08,-11.35,22.19,48.95
G0004,2023-03-17T13:17:43.8910000Z,0,0,0,-5.48,-10.06,29.88,-4.64,-11.37,52.83,0,0,0,-5.73,12.06,29.08,-11.29,22.19,48.97
G0004,2023-03-17T13:17:47.3290000Z,0,0,0,-5.53,-10.01,29.89,-4.71,-11.28,52.84,0,0,0,-5.74,12.05,29.08,-11.33,22.19,48.96
G0004,2023-03-17T13:17:50.9850000Z,0,0,0,-5.52,-10.02,29.89,-4.77,-11.37,52.83,0,0,0,-5.77,12.05,29.08,-11.38,22.19,48.94
G0004,2023-03-17T13:17:54.9070000Z,0,0,0,-5.47,-10.05,29.88,-4.68,-11.43,52.83,0,0,0,-5.79,12.04,29.08,-11.42,22.16,48.95
G0004,2023-03-17T13:17:58.6100000Z,0,0,0,-5.52,-10.04,29.88,-4.73,-11.35,52.83,0,0,0,-5.8,12.01,29.09,-11.41,22.1,48.98
G0004,2023-03-17T13:18:02.3000000Z,0,0,0,-5.45,-10.07,29.88,-4.63,-11.44,52.82,0,0,0,-5.79,12.02,29.09,-11.4,22.11,48.98
G0004,2023-03-17T13:18:06.0320000Z,0,0,0,-5.49,-10.06,29.88,-4.63,-11.34,52.83,0,0,0,-5.83,12,29.09,-11.49,22.09,48.96
G0004,2023-03-17T13:18:09.8140000Z,0,0,0,-5.48,-10.06,29.88,-4.66,-11.39,52.83,0,0,0,-5.81,12.03,29.08,-11.46,22.14,48.95
G0004,2023-03-17T13:18:13.5640000Z,0,0,0,-5.47,-10.06,29.88,-4.67,-11.42,52.83,0,0,0,-5.8,12.02,29.08,-11.42,22.1,48.98
G0004,2023-03-17T13:18:17.2350000Z,0,0,0,-5.49,-10.06,29.88,-4.65,-11.36,52.83,0,0,0,-5.82,12.01,29.08,-11.45,22.09,48.97
G0004,2023-03-17T13:18:21.0640000Z,0,0,0,-5.51,-10.04,29.88,-4.68,-11.32,52.83,0,0,0,-5.82,12.02,29.08,-11.47,22.13,48.95
G0004,2023-03-17T13:18:24.6580000Z,0,0,0,-5.46,-10.06,29.88,-4.64,-11.42,52.83,0,0,0,-5.8,12.02,29.08,-11.44,22.14,48.96
G0004,2023-03-17T13:18:28.3770000Z,0,0,0,-5.46,-10.07,29.88,-4.62,-11.41,52.83,0,0,0,-5.82,12.02,29.08,-11.45,22.1,48.97
G0004,2023-03-17T13:18:32.0330000Z,0,0,0,-5.44,-10.06,29.89,-4.54,-11.33,52.83,0,0,0,-5.84,12,29.08,-11.52,22.1,48.96
G0004,2023-03-17T13:18:35.7210000Z,0,0,0,-5.48,-10.05,29.88,-4.66,-11.37,52.83,0,0,0,-5.82,12.02,29.08,-11.45,22.1,48.97
G0004,2023-03-17T13:18:39.6600000Z,0,0,0,-5.5,-10.04,29.88,-4.67,-11.32,52.83,0,0,0,-5.84,12.01,29.08,-11.52,22.11,48.95
G0004,2023-03-17T13:18:43.4250000Z,0,0,0,-5.45,-10.08,29.88,-4.58,-11.36,52.83,0,0,0,-5.84,12,29.08,-11.5,22.07,48.97
G0004,2023-03-17T13:18:47.2540000Z,0,0,0,-5.43,-10.07,29.88,-4.59,-11.4,52.83,0,0,0,-5.85,12,29.08,-11.51,22.06,48.97
G0004,2023-03-17T13:18:50.9110000Z,0,0,0,-5.45,-10.06,29.89,-4.63,-11.37,52.83,0,0,0,-5.84,12.01,29.08,-11.5,22.09,48.96
G0004,2023-03-17T13:18:54.6150000Z,0,0,0,-5.41,-10.08,29.89,-4.58,-11.44,52.83,0,0,0,-5.86,11.98,29.09,-11.53,22.04,48.98
G0004,2023-03-17T13:20:57.9410000Z,0,0,0,-5.32,-10.13,29.88,-4.48,-11.45,52.83,0,0,0,-5.98,11.94,29.08,-11.77,21.97,48.95
G0004,2023-03-17T13:21:01.6440000Z,0,0,0,-5.31,-10.12,29.89,-4.48,-11.45,52.84,0,0,0,-5.97,11.95,29.08,-11.76,21.99,48.95
G0004,2023-03-17T13:21:05.3790000Z,0,0,0,-5.33,-10.15,29.88,-4.47,-11.44,52.82,0,0,0,-5.99,11.92,29.09,-11.76,21.91,48.98
G0004,2023-03-17T13:21:09.2390000Z,0,0,0,-5.33,-10.15,29.88,-4.46,-11.41,52.83,0,0,0,-5.97,11.92,29.09,-11.76,21.94,48.97
G0004,2023-03-17T13:21:12.8480000Z,0,0,0,-5.28,-10.14,29.89,-4.4,-11.43,52.83,0,0,0,-5.97,11.95,29.08,-11.76,22,48.94
G0004,2023-03-17T13:21:16.5200000Z,0,0,0,-5.31,-10.15,29.88,-4.43,-11.41,52.83,0,0,0,-5.98,11.93,29.08,-11.77,21.96,48.96
G0004,2023-03-17T13:21:20.2710000Z,0,0,0,-5.31,-10.14,29.88,-4.49,-11.47,52.83,0,0,0,-6.01,11.95,29.07,-11.82,21.99,48.93
G0004,2023-03-17T13:21:24.0520000Z,0,0,0,-5.29,-10.14,29.89,-4.42,-11.42,52.83,0,0,0,-5.97,11.94,29.08,-11.74,21.95,48.97
G0004,2023-03-17T13:21:27.8650000Z,0,0,0,-5.29,-10.16,29.88,-4.48,-11.53,52.83,0,0,0,-6,11.93,29.08,-11.79,21.94,48.96
G0004,2023-03-17T13:21:31.5530000Z,0,0,0,-5.29,-10.15,29.88,-4.47,-11.49,52.83,0,0,0,-6.01,11.91,29.09,-11.81,21.89,48.98
G0004,2023-03-17T13:21:35.4750000Z,0,0,0,-5.34,-10.12,29.88,-4.48,-11.36,52.83,0,0,0,-6,11.93,29.08,-11.79,21.93,48.97
G0004,2023-03-17T13:21:39.2260000Z,0,0,0,-5.27,-10.15,29.89,-4.41,-11.46,52.83,0,0,0,-6.02,11.92,29.08,-11.85,21.94,48.95
G0004,2023-03-17T13:21:43.1490000Z,0,0,0,-5.26,-10.17,29.88,-4.43,-11.52,52.83,0,0,0,-6.07,11.9,29.08,-11.94,21.89,48.94
G0004,2023-03-17T13:21:46.7750000Z,0,0,0,-5.29,-10.15,29.88,-4.5,-11.51,52.83,0,0,0,-6.08,11.9,29.08,-11.93,21.86,48.96
G0004,2023-03-17T13:21:50.6180000Z,0,0,0,-5.28,-10.16,29.88,-4.48,-11.51,52.83,0,0,0,-6.09,11.89,29.08,-11.98,21.87,48.95
G0004,2023-03-17T13:21:54.3680000Z,0,0,0,-5.28,-10.15,29.89,-4.41,-11.42,52.83,0,0,0,-6.1,11.88,29.08,-11.98,21.85,48.95
G0004,2023-03-17T13:21:58.1030000Z,0,0,0,-5.28,-10.17,29.88,-4.44,-11.48,52.83,0,0,0,-6.1,11.87,29.08,-11.97,21.82,48.97
G0004,2023-03-17T13:22:01.9630000Z,0,0,0,-5.28,-10.18,29.88,-4.42,-11.46,52.82,0,0,0,-6.11,11.87,29.08,-11.99,21.82,48.97
G0004,2023-03-17T13:22:05.6660000Z,0,0,0,-5.31,-10.14,29.88,-4.48,-11.43,52.83,0,0,0,-6.12,11.88,29.08,-12.01,21.82,48.96
G0004,2023-03-17T13:22:09.1510000Z,0,0,0,-5.27,-10.16,29.88,-4.42,-11.46,52.83,0,0,0,-6.14,11.85,29.08,-12.05,21.77,48.98
G0004,2023-03-17T13:22:12.8230000Z,0,0,0,-5.32,-10.14,29.88,-4.48,-11.4,52.83,0,0,0,-6.11,11.85,29.09,-12.01,21.81,48.97
G0004,2023-03-17T13:22:16.8240000Z,0,0,0,-5.29,-10.15,29.88,-4.49,-11.51,52.83,0,0,0,-6.14,11.84,29.09,-12.05,21.76,48.98
G0004,2023-03-17T13:22:20.5110000Z,0,0,0,-5.29,-10.13,29.89,-4.41,-11.36,52.84,0,0,0,-6.16,11.85,29.08,-12.09,21.79,48.95
G0004,2023-03-17T13:22:24.4500000Z,0,0,0,-5.26,-10.17,29.88,-4.42,-11.51,52.83,0,0,0,-6.15,11.84,29.09,-12.09,21.78,48.96
G0004,2023-03-17T13:22:28.1220000Z,0,0,0,-5.29,-10.13,29.89,-4.47,-11.45,52.84,0,0,0,-6.16,11.84,29.09,-12.1,21.77,48.96
G0004,2023-03-17T13:22:31.8880000Z,0,0,0,-5.28,-10.14,29.89,-4.44,-11.44,52.83,0,0,0,-6.18,11.85,29.08,-12.11,21.77,48.96
G0004,2023-03-17T13:22:35.5440000Z,0,0,0,-5.27,-10.16,29.88,-4.46,-11.53,52.83,0,0,0,-6.17,11.83,29.09,-12.1,21.73,48.98
G0004,2023-03-17T13:22:39.2490000Z,0,0,0,-5.25,-10.18,29.88,-4.4,-11.54,52.82,0,0,0,-6.19,11.82,29.08,-12.14,21.73,48.97
G0004,2023-03-17T13:22:42.9840000Z,0,0,0,-5.25,-10.17,29.88,-4.42,-11.51,52.83,0,0,0,-6.19,11.84,29.08,-12.13,21.75,48.96
G0004,2023-03-17T13:22:46.6100000Z,0,0,0,-5.24,-10.19,29.88,-4.36,-11.48,52.83,0,0,0,-6.19,11.82,29.09,-12.13,21.72,48.98
G0004,2023-03-17T13:22:50.2040000Z,0,0,0,-5.22,-10.18,29.89,-4.38,-11.5,52.83,0,0,0,-6.2,11.83,29.08,-12.17,21.75,48.95
G0004,2023-03-17T13:22:53.9850000Z,0,0,0,-5.24,-10.18,29.88,-4.36,-11.45,52.83,0,0,0,-6.19,11.83,29.08,-12.15,21.76,48.95
G0004,2023-03-17T13:22:57.8140000Z,0,0,0,-5.23,-10.18,29.88,-4.37,-11.49,52.83,0,0,0,-6.21,11.84,29.08,-12.19,21.76,48.94
G0004,2023-03-17T13:23:01.4700000Z,0,0,0,-5.24,-10.18,29.88,-4.4,-11.51,52.83,0,0,0,-6.23,11.82,29.08,-12.21,21.71,48.96
G0004,2023-03-17T13:23:05.1580000Z,0,0,0,-5.25,-10.18,29.88,-4.44,-11.55,52.83,0,0,0,-6.24,11.81,29.08,-12.22,21.7,48.97
G0004,2023-03-17T13:23:08.8300000Z,0,0,0,-5.26,-10.16,29.89,-4.39,-11.42,52.84,0,0,0,-6.26,11.79,29.08,-12.28,21.68,48.96
G0004,2023-03-17T13:23:12.6740000Z,0,0,0,-5.27,-10.16,29.88,-4.43,-11.45,52.83,0,0,0,-6.25,11.78,29.09,-12.27,21.66,48.97
G0004,2023-03-17T13:23:16.3620000Z,0,0,0,-5.2,-10.18,29.89,-4.31,-11.46,52.83,0,0,0,-6.26,11.79,29.08,-12.26,21.66,48.97
G0004,2023-03-17T13:23:19.9560000Z,0,0,0,-5.23,-10.17,29.89,-4.38,-11.46,52.84,0,0,0,-6.31,11.81,29.06,-12.35,21.68,48.94
G0004,2023-03-17T13:23:23.6280000Z,0,0,0,-5.24,-10.17,29.88,-4.4,-11.46,52.83,0,0,0,-6.3,11.76,29.09,-12.33,21.61,48.98
G0004,2023-03-17T13:23:27.3010000Z,0,0,0,-5.21,-10.16,29.89,-4.33,-11.41,52.84,0,0,0,-6.3,11.75,29.09,-12.34,21.58,48.99
G0004,2023-03-17T13:23:31.2390000Z,0,0,0,-5.22,-10.16,29.89,-4.37,-11.47,52.84,0,0,0,-6.3,11.77,29.08,-12.34,21.62,48.97
G0004,2023-03-17T13:23:35.2230000Z,0,0,0,-5.24,-10.17,29.89,-4.41,-11.48,52.83,0,0,0,-6.3,11.78,29.08,-12.33,21.64,48.96
G0004,2023-03-17T13:23:38.9110000Z,0,0,0,-5.24,-10.18,29.88,-4.39,-11.48,52.83,0,0,0,-6.3,11.78,29.08,-12.35,21.65,48.95
G0004,2023-03-17T13:23:42.8960000Z,0,0,0,-5.21,-10.19,29.88,-4.39,-11.55,52.83,0,0,0,-6.29,11.77,29.08,-12.32,21.62,48.98
G0004,2023-03-17T13:23:46.4130000Z,0,0,0,-5.23,-10.19,29.88,-4.39,-11.53,52.83,0,0,0,-6.3,11.78,29.08,-12.35,21.65,48.95
G0004,2023-03-17T13:23:50.1790000Z,0,0,0,-5.22,-10.17,29.89,-4.38,-11.5,52.83,0,0,0,-6.31,11.76,29.09,-12.36,21.59,48.98
G0004,2023-03-17T13:23:53.8050000Z,0,0,0,-5.23,-10.16,29.89,-4.39,-11.48,52.84,0,0,0,-6.32,11.76,29.08,-12.37,21.59,48.98
G0004,2023-03-17T13:23:57.6490000Z,0,0,0,-5.26,-10.17,29.88,-4.43,-11.47,52.83,0,0,0,-6.3,11.75,29.09,-12.37,21.6,48.97
G0004,2023-03-17T13:24:01.3680000Z,0,0,0,-5.21,-10.18,29.89,-4.36,-11.51,52.83,0,0,0,-6.33,11.75,29.08,-12.4,21.58,48.97
G0004,2023-03-17T13:24:05.0090000Z,0,0,0,-5.24,-10.18,29.88,-4.43,-11.54,52.83,0,0,0,-6.36,11.74,29.08,-12.46,21.59,48.95
G0004,2023-03-17T13:24:08.6040000Z,0,0,0,-5.2,-10.19,29.88,-4.39,-11.58,52.83,0,0,0,-6.35,11.75,29.08,-12.45,21.59,48.95
G0004,2023-03-17T13:24:12.3710000Z,0,0,0,-5.21,-10.19,29.88,-4.3,-11.43,52.83,0,0,0,-6.35,11.74,29.08,-12.43,21.57,48.97
G0004,2023-03-17T13:24:16.0270000Z,0,0,0,-5.22,-10.2,29.88,-4.41,-11.57,52.82,0,0,0,-6.37,11.72,29.09,-12.47,21.53,48.98
G0004,2023-03-17T13:24:19.7300000Z,0,0,0,-5.21,-10.2,29.88,-4.33,-11.47,52.83,0,0,0,-6.38,11.73,29.08,-12.5,21.55,48.96
G0004,2023-03-17T13:24:23.5740000Z,0,0,0,-5.14,-10.22,29.88,-4.19,-11.49,52.83,0,0,0,-6.38,11.73,29.08,-12.51,21.56,48.95
G0004,2023-03-17T13:24:27.2150000Z,0,0,0,-5.19,-10.2,29.89,-4.34,-11.52,52.83,0,0,0,-6.36,11.72,29.09,-12.45,21.53,48.98
G0004,2023-03-17T13:24:30.9190000Z,0,0,0,-5.17,-10.21,29.88,-4.28,-11.49,52.83,0,0,0,-6.36,11.73,29.09,-12.45,21.54,48.98
G0004,2023-03-17T13:24:34.8560000Z,0,0,0,-5.17,-10.2,29.89,-4.32,-11.51,52.83,0,0,0,-6.35,11.76,29.07,-12.42,21.6,48.96
G0004,2023-03-17T13:24:38.6080000Z,0,0,0,-5.17,-10.21,29.88,-4.35,-11.57,52.83,0,0,0,-6.35,11.74,29.08,-12.45,21.58,48.96
G0004,2023-03-17T13:24:42.1870000Z,0,0,0,-5.15,-10.21,29.89,-4.24,-11.48,52.84,0,0,0,-6.38,11.73,29.08,-12.49,21.53,48.97
G0004,2023-03-17T13:24:46.0310000Z,0,0,0,-5.17,-10.18,29.89,-4.34,-11.52,52.84,0,0,0,-6.38,11.76,29.07,-12.48,21.59,48.95
G0004,2023-03-17T13:24:49.6250000Z,0,0,0,-5.2,-10.2,29.88,-4.3,-11.4,52.83,0,0,0,-6.4,11.72,29.08,-12.53,21.52,48.97
G0004,2023-03-17T13:24:53.6250000Z,0,0,0,-5.16,-10.22,29.88,-4.27,-11.5,52.83,0,0,0,-6.39,11.71,29.08,-12.51,21.51,48.98
G0004,2023-03-17T13:27:00.0450000Z,0,0,0,-5.09,-10.24,29.89,-4.18,-11.46,52.84,0,0,0,-6.13,11.86,29.08,-12.02,21.78,48.98
G0004,2023-03-17T13:27:03.7010000Z,0,0,0,-5.1,-10.24,29.88,-4.27,-11.59,52.83,0,0,0,-6.12,11.88,29.07,-12.02,21.83,48.96
G0004,2023-03-17T13:27:07.5610000Z,0,0,0,-5.08,-10.27,29.88,-4.23,-11.6,52.82,0,0,0,-6.13,11.85,29.08,-12.03,21.78,48.97
G0004,2023-03-17T13:27:11.3890000Z,0,0,0,-5.08,-10.28,29.88,-4.19,-11.55,52.82,0,0,0,-6.09,11.87,29.09,-11.97,21.84,48.96
G0004,2023-03-17T13:27:15.1550000Z,0,0,0,-5.08,-10.27,29.88,-4.19,-11.53,52.83,0,0,0,-6.05,11.91,29.08,-11.87,21.88,48.97
G0004,2023-03-17T13:27:18.8270000Z,0,0,0,-5.07,-10.25,29.89,-4.22,-11.55,52.83,0,0,0,-6.06,11.89,29.08,-11.9,21.86,48.97
G0004,2023-03-17T13:27:22.6550000Z,0,0,0,-5.1,-10.24,29.89,-4.24,-11.51,52.84,0,0,0,-6.06,11.91,29.07,-11.9,21.89,48.96
G0004,2023-03-17T13:27:26.3270000Z,0,0,0,-5.06,-10.27,29.88,-4.18,-11.57,52.83,0,0,0,-6.03,11.91,29.08,-11.85,21.9,48.97
G0004,2023-03-17T13:27:30.2650000Z,0,0,0,-5.06,-10.27,29.88,-4.16,-11.54,52.83,0,0,0,-6.02,11.93,29.08,-11.84,21.94,48.95
G0004,2023-03-17T13:27:34.1090000Z,0,0,0,-5.07,-10.26,29.88,-4.19,-11.55,52.83,0,0,0,-5.99,11.93,29.08,-11.77,21.93,48.97
G0004,2023-03-17T13:27:37.8120000Z,0,0,0,-5.06,-10.27,29.88,-4.18,-11.56,52.83,0,0,0,-6,11.93,29.08,-11.78,21.93,48.97
G0004,2023-03-17T13:27:41.3130000Z,0,0,0,-5.07,-10.27,29.88,-4.23,-11.63,52.83,0,0,0,-5.95,11.95,29.08,-11.72,21.99,48.95
G0004,2023-03-17T13:27:45.0000000Z,0,0,0,-5.07,-10.26,29.89,-4.23,-11.6,52.83,0,0,0,-5.97,11.94,29.08,-11.75,21.98,48.95
G0004,2023-03-17T13:27:48.7500000Z,0,0,0,-5.07,-10.26,29.89,-4.17,-11.51,52.83,0,0,0,-5.96,11.95,29.08,-11.71,21.98,48.96
G0004,2023-03-17T13:27:52.3600000Z,0,0,0,-5.04,-10.28,29.88,-4.13,-11.55,52.83,0,0,0,-5.92,11.98,29.08,-11.64,22.03,48.96
G0004,2023-03-17T13:25:27.0850000Z,0,0,0,-5.16,-10.21,29.89,-4.27,-11.47,52.83,0,0,0,-6.4,11.72,29.08,-12.54,21.53,48.95
G0004,2023-03-17T13:25:30.9770000Z,0,0,0,-5.18,-10.22,29.88,-4.35,-11.54,52.83,0,0,0,-6.39,11.72,29.08,-12.51,21.52,48.97
G0004,2023-03-17T13:25:34.6020000Z,0,0,0,-5.15,-10.21,29.89,-4.26,-11.47,52.84,0,0,0,-6.41,11.7,29.09,-12.53,21.49,48.98
G0004,2023-03-17T13:25:38.4460000Z,0,0,0,-5.15,-10.22,29.88,-4.32,-11.57,52.83,0,0,0,-6.38,11.74,29.08,-12.48,21.56,48.96
G0004,2023-03-17T13:25:42.1180000Z,0,0,0,-5.15,-10.19,29.89,-4.28,-11.47,52.84,0,0,0,-6.37,11.74,29.08,-12.47,21.55,48.97
G0004,2023-03-17T13:25:45.8060000Z,0,0,0,-5.14,-10.19,29.89,-4.27,-11.47,52.84,0,0,0,-6.36,11.72,29.09,-12.45,21.52,48.99
G0004,2023-03-17T13:25:49.2430000Z,0,0,0,-5.15,-10.22,29.88,-4.29,-11.55,52.83,0,0,0,-6.37,11.75,29.08,-12.46,21.57,48.96
G0004,2023-03-17T13:25:52.9940000Z,0,0,0,-5.12,-10.23,29.88,-4.21,-11.51,52.83,0,0,0,-6.35,11.71,29.09,-12.43,21.51,48.99
G0004,2023-03-17T13:25:56.7440000Z,0,0,0,-5.15,-10.21,29.89,-4.24,-11.45,52.83,0,0,0,-6.36,11.74,29.08,-12.44,21.57,48.97
G0004,2023-03-17T13:26:00.4160000Z,0,0,0,-5.13,-10.23,29.88,-4.25,-11.52,52.83,0,0,0,-6.33,11.75,29.08,-12.4,21.58,48.97
G0004,2023-03-17T13:26:04.5740000Z,0,0,0,-5.12,-10.23,29.89,-4.3,-11.57,52.83,0,0,0,-6.31,11.78,29.08,-12.35,21.63,48.96
G0004,2023-03-17T13:26:08.2140000Z,0,0,0,-5.12,-10.24,29.88,-4.27,-11.56,52.83,0,0,0,-6.33,11.75,29.08,-12.42,21.61,48.95
G0004,2023-03-17T13:26:12.0420000Z,0,0,0,-5.14,-10.23,29.88,-4.24,-11.47,52.83,0,0,0,-6.31,11.76,29.08,-12.36,21.6,48.97
G0004,2023-03-17T13:26:15.6990000Z,0,0,0,-5.08,-10.25,29.88,-4.16,-11.53,52.83,0,0,0,-6.27,11.78,29.08,-12.29,21.64,48.97
G0004,2023-03-17T13:26:19.6520000Z,0,0,0,-5.08,-10.24,29.89,-4.21,-11.56,52.83,0,0,0,-6.29,11.79,29.07,-12.35,21.68,48.94
G0004,2023-03-17T13:26:23.3390000Z,0,0,0,-5.08,-10.25,29.89,-4.2,-11.54,52.83,0,0,0,-6.27,11.77,29.09,-12.28,21.63,48.98
G0004,2023-03-17T13:26:27.0900000Z,0,0,0,-5.1,-10.24,29.88,-4.22,-11.49,52.83,0,0,0,-6.25,11.81,29.08,-12.24,21.7,48.96
G0004,2023-03-17T13:26:30.6530000Z,0,0,0,-5.09,-10.24,29.89,-4.19,-11.49,52.84,0,0,0,-6.22,11.82,29.08,-12.19,21.71,48.97
G0004,2023-03-17T13:26:34.2630000Z,0,0,0,-5.13,-10.22,29.89,-4.3,-11.53,52.83,0,0,0,-6.21,11.81,29.09,-12.18,21.69,48.98
G0004,2023-03-17T13:26:37.9670000Z,0,0,0,-5.09,-10.26,29.88,-4.24,-11.58,52.83,0,0,0,-6.2,11.85,29.07,-12.18,21.78,48.93
G0004,2023-03-17T13:26:41.7950000Z,0,0,0,-5.09,-10.26,29.88,-4.2,-11.53,52.83,0,0,0,-6.18,11.83,29.08,-12.14,21.76,48.96
G0004,2023-03-17T13:26:45.2950000Z,,,,,,,,,,,,,,,,,,
G0004,2023-03-17T13:26:48.9200000Z,0,0,0,-5.08,-10.26,29.88,-4.17,-11.53,52.83,0,0,0,-6.17,11.86,29.07,-12.12,21.81,48.94
G0004,2023-03-17T13:26:52.6850000Z,0,0,0,-5.1,-10.22,29.89,-4.25,-11.52,52.84,0,0,0,-6.16,11.87,29.07,-12.1,21.83,48.93
G0004,2023-03-17T13:26:56.3260000Z,0,0,0,-5.09,-10.25,29.88,-4.23,-11.57,52.83,0,0,0,-6.16,11.86,29.08,-12.09,21.82,48.94
G0004,2023-03-17T13:27:56.0630000Z,0,0,0,-5.07,-10.26,29.88,-4.15,-11.49,52.83,0,0,0,-5.91,11.97,29.08,-11.63,22.01,48.97
G0004,2023-03-17T13:27:59.7200000Z,0,0,0,-5.06,-10.24,29.89,-4.15,-11.49,52.84,0,0,0,-5.88,11.98,29.08,-11.57,22.03,48.98
G0004,2023-03-17T13:28:03.4230000Z,0,0,0,-5.03,-10.28,29.88,-4.09,-11.51,52.83,0,0,0,-5.88,12.02,29.07,-11.59,22.11,48.93
G0004,2023-03-17T13:28:07.0800000Z,0,0,0,-5.05,-10.26,29.89,-4.18,-11.58,52.83,0,0,0,-5.87,12.02,29.07,-11.55,22.09,48.95
G0004,2023-03-17T13:28:11.1740000Z,0,0,0,-5.04,-10.27,29.89,-4.11,-11.5,52.83,0,0,0,-5.86,12.01,29.08,-11.56,22.1,48.94
G0004,2023-03-17T13:28:14.7680000Z,0,0,0,-5.05,-10.25,29.89,-4.17,-11.53,52.84,0,0,0,-5.85,12.01,29.08,-11.51,22.09,48.96
G0004,2023-03-17T13:28:18.4400000Z,0,0,0,-5.06,-10.26,29.89,-4.16,-11.5,52.84,0,0,0,-5.81,12.04,29.08,-11.43,22.13,48.96
G0004,2023-03-17T13:28:22.2840000Z,0,0,0,-5.06,-10.27,29.88,-4.23,-11.62,52.83,0,0,0,-5.83,12.04,29.07,-11.49,22.16,48.93
G0004,2023-03-17T13:28:25.9560000Z,0,0,0,-5.05,-10.27,29.88,-4.16,-11.53,52.83,0,0,0,-5.8,12.03,29.08,-11.43,22.13,48.96
G0004,2023-03-17T13:28:29.8620000Z,0,0,0,-5.04,-10.29,29.88,-4.13,-11.55,52.83,0,0,0,-5.77,12.05,29.08,-11.37,22.16,48.96
G0004,2023-03-17T13:28:33.4880000Z,0,0,0,-5.05,-10.26,29.89,-4.21,-11.56,52.83,0,0,0,-5.79,12.03,29.08,-11.42,22.16,48.95
G0004,2023-03-17T13:28:37.1440000Z,0,0,0,-5.04,-10.27,29.88,-4.12,-11.5,52.83,0,0,0,-5.78,12.05,29.07,-11.37,22.17,48.96
G0004,2023-03-17T13:28:41.1450000Z,0,0,0,-5.04,-10.27,29.89,-4.21,-11.6,52.83,0,0,0,-5.74,12.05,29.08,-11.32,22.17,48.97
G0004,2023-03-17T13:28:44.7540000Z,0,0,0,-4.99,-10.31,29.88,-4.09,-11.61,52.82,0,0,0,-5.74,12.06,29.08,-11.31,22.18,48.97
G0004,2023-03-17T13:28:48.4420000Z,0,0,0,-5.01,-10.31,29.88,-4.1,-11.58,52.82,0,0,0,-5.73,12.06,29.08,-11.3,22.21,48.95
G0004,2023-03-17T13:28:52.1950000Z,0,0,0,-4.99,-10.3,29.88,-4.09,-11.59,52.83,0,0,0,-5.71,12.07,29.08,-11.25,22.21,48.97
G0004,2023-03-17T13:28:55.8800000Z,0,0,0,-5.02,-10.29,29.88,-4.13,-11.55,52.83,0,0,0,-5.67,12.07,29.09,-11.19,22.22,48.98
G0004,2023-03-17T13:28:59.5520000Z,0,0,0,-5,-10.29,29.88,-4.12,-11.57,52.83,0,0,0,-5.66,12.09,29.08,-11.16,22.24,48.97
G0004,2023-03-17T13:29:03.2390000Z,0,0,0,-5.02,-10.28,29.89,-4.17,-11.57,52.83,0,0,0,-5.65,12.08,29.09,-11.14,22.22,48.99
